EXT,EST,AGR,CSN,OPN,Technical_Skills,Communication_Skills,Experience_Years,Education_Level,Certifications,Leadership_Score,Adaptability_Score,Analytical_Thinking,Teamwork_Score,Project_Management,Cluster
22,44,55,34,66,44,90,7,3,2,53,76,95,47,33,1
70,90,88,49,38,59,37,16,2,2,36,43,52,48,94,0
26,71,96,61,34,62,96,2,1,2,24,60,66,98,92,0
40,89,50,56,47,50,92,16,2,2,37,79,99,53,57,0
92,52,66,61,43,76,38,8,5,3,74,90,58,77,83,1
58,68,74,54,91,61,40,1,1,1,72,70,88,59,63,0
37,48,99,25,28,97,71,12,2,4,69,43,40,44,89,0
23,82,81,87,66,43,42,19,2,2,91,34,77,76,84,0
79,41,49,37,52,68,65,1,4,3,98,34,58,73,44,1
33,45,74,92,81,83,42,19,5,2,64,93,91,56,35,1
28,47,35,48,38,73,41,10,4,2,32,58,40,93,34,1
72,68,31,96,86,52,66,14,1,1,35,34,79,70,22,0
21,90,36,78,93,81,81,10,4,1,32,65,56,97,86,1
79,68,35,66,59,48,31,2,5,1,39,48,60,34,56,1
90,39,31,36,66,81,85,2,3,4,85,93,61,82,74,1
63,82,27,41,84,70,89,11,3,1,66,51,54,37,57,0
27,80,22,87,48,46,52,4,1,2,38,63,89,51,82,0
66,68,35,88,69,43,69,19,3,1,64,85,78,36,20,1
54,90,49,56,32,58,93,6,4,2,56,46,87,51,90,1
97,20,42,68,20,81,52,6,1,3,73,85,78,75,38,0
55,32,24,32,53,69,58,12,5,2,25,46,71,59,71,1
69,70,84,53,67,70,80,8,1,2,33,47,88,45,49,0
23,75,49,72,96,74,98,12,1,0,23,74,43,34,74,0
21,81,40,70,67,96,60,11,2,0,74,85,83,96,33,0
25,51,89,22,68,60,79,12,2,0,53,79,84,52,32,0
73,49,41,61,83,70,49,9,1,3,46,87,71,90,46,0
23,48,91,51,80,58,84,0,3,3,26,47,43,34,28,1
73,68,51,70,48,70,31,7,2,2,22,36,92,52,60,0
82,64,52,65,58,92,54,15,5,0,66,39,40,54,67,1
37,49,35,40,45,71,42,12,4,3,21,98,72,37,31,1
53,59,57,30,90,98,96,2,1,1,44,73,48,31,25,0
93,38,33,87,32,91,87,4,3,2,79,99,40,51,53,1
81,37,55,20,88,49,93,10,4,3,98,43,55,97,71,1
33,20,42,82,45,41,98,6,2,2,43,33,57,93,60,0
67,97,85,43,68,41,88,9,3,2,34,47,93,48,25,1
34,66,21,32,86,99,89,9,3,3,33,81,86,82,21,1
97,57,84,70,77,56,45,1,1,2,97,49,41,76,36,0
81,70,94,36,68,71,97,2,5,0,25,73,48,83,35,1
59,82,86,43,72,55,44,7,3,3,97,80,43,73,47,1
99,23,71,38,84,55,84,10,4,0,37,48,84,36,91,1
72,20,81,56,81,85,64,12,2,1,39,97,62,30,29,0
43,27,42,27,36,78,84,6,4,0,81,95,93,92,29,1
45,48,45,47,62,92,43,12,1,5,99,42,82,68,29,0
79,74,87,24,44,70,78,1,1,0,59,91,84,48,92,0
48,51,25,55,98,63,59,8,5,2,71,59,90,53,43,1
34,29,54,38,48,40,78,19,1,4,51,59,47,98,38,0
64,93,41,83,51,50,45,1,1,4,92,80,78,94,87,0
84,53,62,30,45,94,80,17,4,1,46,77,64,62,75,1
90,74,34,73,35,60,71,15,1,2,71,62,55,88,86,0
28,51,79,64,44,43,46,11,5,1,82,48,74,62,61,1
20,69,31,66,73,46,92,6,5,2,93,86,56,61,31,1
27,26,68,31,47,65,74,6,5,0,82,48,57,88,37,1
82,27,61,40,92,86,36,16,2,3,36,70,99,70,42,0
30,84,57,30,75,89,56,12,5,2,68,71,66,41,25,1
27,76,64,24,84,51,39,10,5,2,42,81,54,40,72,1
54,86,54,75,99,70,63,5,2,3,91,33,99,48,61,0
54,78,49,39,60,56,65,13,3,0,32,33,56,83,85,0
52,91,49,60,70,72,54,5,1,2,42,34,82,86,49,0
24,73,97,65,90,50,35,5,5,0,76,70,44,71,28,1
60,86,25,31,97,67,53,1,1,0,81,90,55,60,61,0
47,70,86,89,48,71,47,19,4,4,73,84,54,81,53,1
92,53,26,38,85,86,58,16,2,2,71,43,85,67,36,0
91,54,71,45,60,67,54,7,1,0,42,89,73,61,48,0
31,97,33,67,64,92,84,4,1,0,54,54,87,39,69,0
53,51,92,71,34,81,75,16,1,4,86,73,58,37,95,0
52,65,34,89,22,46,53,19,3,0,53,39,47,49,68,0
67,35,40,74,30,41,55,0,3,2,52,79,86,49,92,1
42,87,54,94,72,81,57,17,4,1,65,73,49,38,80,1
81,56,85,52,65,63,32,14,2,2,64,43,44,44,65,0
56,73,21,81,49,43,67,4,1,2,38,44,91,92,65,0
63,33,54,42,76,83,90,6,1,2,34,45,87,50,36,0
54,74,97,34,37,58,80,17,1,2,97,31,92,34,85,0
84,67,39,46,70,65,77,5,1,2,85,59,65,64,24,0
66,26,29,94,67,50,50,4,3,1,58,59,61,97,73,0
97,93,44,83,85,79,83,18,4,1,37,60,83,77,35,1
22,26,85,70,27,89,85,9,5,1,89,49,62,91,26,1
20,52,44,72,41,82,88,14,2,5,78,78,52,64,27,0
24,42,73,97,25,50,80,9,1,3,51,64,48,99,91,0
33,38,52,70,95,84,49,15,4,2,40,52,88,50,57,1
46,38,55,66,76,42,88,11,5,1,59,90,59,68,73,1
28,55,33,23,55,51,38,17,4,3,46,84,67,63,95,1
34,79,99,54,76,81,58,15,5,2,99,37,96,35,69,1
61,21,73,67,68,66,92,5,4,1,58,69,76,95,75,1
96,20,71,92,64,88,85,2,3,3,75,88,63,85,28,1
70,66,22,91,85,93,97,1,4,1,32,61,83,78,27,1
82,88,60,64,96,41,64,1,4,0,75,36,72,30,38,1
71,39,25,91,64,88,32,12,5,2,85,31,59,94,70,1
23,30,44,38,98,55,36,8,3,3,97,35,99,57,91,1
42,21,32,82,39,41,56,15,1,1,75,65,87,49,76,0
34,86,27,57,83,99,30,4,2,2,47,61,69,77,87,0
62,31,40,86,86,93,73,6,5,1,83,74,83,94,50,1
48,39,87,78,22,69,70,12,3,3,90,71,48,80,22,1
55,24,44,88,73,59,71,19,4,2,83,82,84,72,62,1
32,56,98,32,97,77,62,12,3,1,75,38,88,78,48,1
51,57,87,66,83,67,79,6,2,4,60,78,56,54,29,1
90,28,64,80,59,64,92,9,2,0,60,31,75,70,31,0
47,63,31,99,74,49,88,5,1,2,76,40,58,90,49,0
85,43,51,41,81,99,77,4,2,4,49,79,46,41,51,0
64,49,50,86,79,79,77,14,5,3,75,44,42,43,66,1
81,78,97,73,94,72,32,15,4,6,50,60,72,63,82,1
76,33,39,29,49,52,76,18,1,1,26,91,83,77,45,0
25,28,37,61,21,95,91,8,4,0,96,57,71,90,22,1
47,59,79,83,81,80,43,18,1,3,73,54,86,64,42,0
47,85,82,40,68,93,92,6,2,1,27,54,50,94,94,0
49,92,51,95,50,86,60,2,5,0,88,88,41,65,69,1
81,41,62,85,80,76,46,19,2,1,63,98,65,48,55,0
94,23,21,60,98,93,53,10,4,3,32,71,43,71,32,1
81,45,79,43,67,55,52,0,4,5,39,63,56,98,48,1
20,77,42,54,44,84,79,5,3,1,97,95,56,48,57,1
46,48,50,75,55,61,99,10,1,4,51,47,67,68,96,0
96,94,53,76,92,59,44,6,2,2,69,49,79,81,39,0
22,89,29,66,77,89,79,5,4,2,46,95,62,41,97,1
89,37,21,54,64,82,65,13,5,1,44,91,85,76,33,1
91,61,30,38,81,66,37,1,1,3,71,61,63,65,27,0
46,60,69,27,58,80,32,3,3,3,87,87,68,92,67,1
28,57,50,45,77,55,91,10,1,6,40,79,43,80,32,0
81,53,75,90,83,73,76,14,5,2,37,67,77,72,43,1
56,36,98,49,63,71,90,17,5,2,58,84,68,63,98,1
70,56,92,26,48,65,61,0,5,2,34,57,58,78,84,1
63,44,28,86,78,64,42,2,5,2,72,51,66,47,53,1
43,95,40,84,90,41,30,2,2,3,57,72,68,90,70,0
98,46,92,55,28,51,63,6,3,3,67,65,95,86,22,1
78,76,47,44,25,79,91,0,5,2,71,81,75,34,97,1
51,50,81,56,48,48,60,10,5,3,91,65,74,53,77,1
71,25,26,20,77,51,93,5,4,2,47,57,91,93,91,1
81,59,99,34,36,65,54,19,3,1,35,87,45,88,74,0
77,31,35,56,35,48,67,2,1,1,35,65,98,67,99,0
71,72,23,32,22,49,43,18,3,2,54,99,62,62,61,0
31,90,23,27,40,71,37,1,3,1,36,38,78,39,40,0
58,29,59,24,83,96,83,17,3,3,92,50,85,66,29,1
21,64,36,79,55,73,31,11,5,3,71,93,83,40,76,1
22,36,71,92,81,87,85,9,5,1,31,90,87,53,44,1
75,45,71,20,61,59,90,4,2,4,67,69,91,50,75,0
78,81,55,55,95,78,51,8,1,4,41,85,47,49,57,0
21,65,57,54,61,99,64,1,4,2,68,33,94,39,80,1
21,83,69,85,80,41,45,1,3,2,71,60,41,76,66,1
20,73,82,42,30,90,72,9,1,2,20,87,79,44,65,0
38,84,81,28,73,99,46,17,2,5,85,54,96,73,87,0
21,70,26,53,35,75,87,11,4,3,83,98,60,91,23,1
72,72,46,65,27,63,31,3,3,3,27,99,70,35,85,1
63,55,33,97,78,93,33,16,4,1,44,34,91,95,62,1
51,45,90,23,76,66,68,14,2,3,85,37,87,33,81,0
89,48,24,49,59,41,35,5,5,0,92,38,75,52,23,1
51,40,74,94,78,70,98,15,1,3,92,44,87,42,84,0
74,59,81,22,95,53,49,2,5,0,89,44,77,45,21,1
94,30,40,33,29,41,93,9,2,1,98,66,66,70,28,0
75,55,98,79,63,68,45,4,4,5,70,68,75,30,76,1
36,78,40,96,30,54,80,13,1,0,72,35,87,41,64,0
57,58,29,64,98,51,66,12,3,3,34,86,62,85,37,1
43,73,77,53,99,76,98,5,5,1,69,48,94,79,67,1
88,74,58,64,21,67,71,11,5,2,90,92,60,49,61,1
89,43,24,80,69,59,86,7,1,3,94,60,52,95,60,0
30,41,84,35,31,78,95,4,4,4,57,39,76,65,94,1
35,88,32,85,42,63,38,14,2,0,59,96,86,67,77,0
92,75,72,59,37,60,93,15,4,1,85,91,65,51,61,1
78,52,64,36,81,49,51,0,4,4,58,32,79,90,54,1
89,55,51,53,81,85,63,15,4,1,93,47,46,79,57,1
99,39,55,35,57,53,84,4,1,4,36,54,85,88,86,0
22,81,79,79,86,76,58,2,1,5,26,49,78,49,60,0
39,92,30,85,57,57,67,19,2,1,58,87,61,65,69,0
78,45,82,85,86,63,47,14,4,2,87,79,78,44,91,1
55,85,40,32,80,53,94,12,1,3,54,39,62,91,98,0
38,92,71,75,20,73,30,15,2,1,70,50,97,32,64,0
86,92,74,50,64,97,33,10,2,3,66,58,69,34,90,0
38,59,45,53,47,51,33,1,4,2,55,39,57,85,38,1
39,36,87,58,40,61,56,5,3,3,83,42,81,60,36,1
90,20,53,86,32,95,72,5,4,1,32,76,57,64,84,1
71,80,71,27,46,45,88,13,3,0,37,52,85,99,96,0
52,62,71,97,26,75,61,10,2,3,40,79,49,55,75,0
59,61,48,74,41,84,62,7,1,0,84,33,78,30,60,0
58,44,57,46,93,75,57,7,5,1,27,96,69,36,61,1
20,58,61,72,72,61,84,0,2,0,67,82,65,65,25,0
30,54,40,58,98,53,89,6,1,2,62,31,46,54,88,0
69,63,32,36,23,75,91,7,4,1,46,94,44,90,92,1
42,70,83,49,42,95,63,18,3,1,38,86,40,58,59,0
50,31,36,72,89,64,85,19,2,0,42,99,85,47,60,0
61,38,28,32,95,71,42,7,1,1,69,36,57,70,28,0
26,63,60,40,52,72,85,13,4,0,70,48,52,48,27,1
35,78,20,38,47,84,47,17,5,2,62,73,64,33,63,1
79,68,21,72,27,75,83,15,4,3,70,92,79,94,77,1
21,80,79,38,20,59,72,8,3,2,88,94,47,70,86,1
20,36,67,76,56,57,68,14,4,3,60,68,49,44,32,1
67,93,48,44,82,77,90,9,5,2,91,55,71,83,38,1
31,76,29,50,41,42,71,15,1,1,30,73,56,93,68,0
88,74,77,74,89,62,47,3,2,3,99,41,77,44,99,0
56,66,79,42,40,71,52,19,3,0,71,51,54,79,97,0
51,31,40,51,54,84,83,12,5,0,42,43,54,51,49,1
28,81,47,81,98,98,59,4,3,1,68,59,96,47,85,0
38,99,94,93,24,55,87,6,4,4,57,73,87,31,96,1
67,27,53,29,79,98,97,8,3,4,66,67,79,65,78,1
39,89,91,71,67,60,36,5,2,3,85,81,54,96,50,0
43,91,68,39,25,79,69,15,3,3,96,92,74,59,34,1
73,44,98,51,75,90,99,5,1,4,81,90,45,84,39,0
52,31,36,33,78,53,94,13,3,2,48,63,69,95,24,1
43,34,79,69,48,78,97,0,4,3,57,68,96,55,26,1
94,78,64,47,90,70,78,8,2,1,52,70,47,86,37,0
91,45,88,72,96,53,81,12,2,3,48,66,70,98,75,0
55,45,51,43,37,45,58,18,2,1,98,94,87,31,94,0
57,66,63,98,21,51,50,16,1,1,42,61,86,85,64,0
44,51,84,41,27,55,38,10,1,2,22,37,71,91,47,0
37,29,27,49,94,56,76,7,5,2,64,47,84,63,69,1
85,35,96,82,73,84,71,4,3,2,27,74,97,85,21,1
73,90,91,23,57,62,80,9,3,2,48,62,91,84,87,0
54,36,62,96,67,53,85,6,4,3,21,34,54,49,96,1
99,42,20,78,46,46,80,9,2,3,69,65,57,79,43,0
80,45,70,27,39,85,99,3,1,4,84,52,52,54,67,0
60,26,43,31,31,71,49,8,4,3,39,69,63,54,64,1
52,33,43,50,62,54,56,13,4,2,71,34,79,82,77,1
87,98,36,97,80,83,67,1,1,1,56,63,53,43,55,0
52,26,24,53,50,56,94,8,3,2,91,53,67,89,21,1
33,28,39,94,80,80,83,0,2,4,46,46,50,72,37,0
40,67,40,95,93,93,53,9,3,1,66,51,45,91,68,0
67,91,77,68,86,86,76,9,4,2,25,44,95,98,27,1
39,78,50,98,54,83,92,19,2,1,79,44,64,92,77,0
27,58,30,76,34,73,86,2,5,1,64,54,40,31,34,1
26,37,71,45,35,44,84,5,4,2,63,82,64,83,36,1
86,78,34,37,32,84,89,5,3,1,37,50,41,45,42,0
36,36,26,57,54,66,91,1,3,4,84,95,71,84,85,1
52,33,47,69,94,91,59,17,3,1,44,61,52,72,89,0
67,50,70,27,78,62,51,1,1,2,46,50,72,90,46,0
95,43,77,60,40,79,58,11,4,1,26,97,71,67,56,1
78,79,24,25,73,98,70,4,2,4,63,73,95,74,68,0
41,64,24,88,94,53,71,19,3,3,48,95,63,80,83,0
49,22,27,63,49,54,94,6,3,1,63,43,66,71,53,0
57,56,83,83,67,82,60,15,1,2,55,44,43,53,37,0
70,62,29,48,54,72,59,19,2,0,38,49,63,59,83,0
73,59,57,47,57,92,47,0,4,3,25,63,62,66,93,1
27,74,27,30,50,70,46,0,5,3,44,65,68,82,63,1
46,58,44,84,97,74,67,16,1,2,50,38,73,92,36,0
46,34,92,38,43,56,43,0,4,4,28,59,60,40,78,1
40,23,85,28,68,67,85,19,5,2,93,92,69,52,32,1
49,44,98,46,51,58,51,12,3,3,56,64,65,79,71,1
47,32,69,53,74,85,96,8,3,1,46,42,59,84,79,0
83,52,86,63,98,93,85,14,2,1,32,75,55,84,61,0
88,35,68,87,77,62,48,2,5,4,60,85,42,33,83,1
80,61,55,34,22,71,86,13,3,3,85,38,88,83,85,0
67,85,87,70,99,79,73,10,3,1,43,65,76,90,53,1
38,74,97,32,88,52,64,11,2,2,63,32,97,34,90,0
23,61,60,68,29,98,30,12,4,1,79,48,79,47,83,1
54,53,81,89,44,59,81,12,3,1,28,57,83,73,52,0
83,49,29,75,87,74,99,0,1,1,21,52,64,60,31,0
68,32,40,95,80,44,66,9,1,0,75,36,62,50,95,0
36,32,55,70,48,48,94,2,4,3,49,43,83,76,38,1
63,37,31,56,38,68,80,3,5,1,41,75,98,59,28,1
49,51,21,36,62,45,30,15,2,3,94,44,40,84,93,0
65,58,32,77,85,64,50,7,1,2,32,96,72,97,36,0
25,65,72,48,93,70,82,15,1,1,90,44,54,98,69,0
56,48,51,52,80,61,45,16,4,5,35,80,56,70,58,1
43,81,35,79,62,41,90,18,5,0,64,37,73,74,60,1
65,81,51,74,44,84,83,14,5,6,84,98,56,59,29,1
72,76,51,29,39,44,69,15,4,2,30,91,91,74,31,1
79,35,30,66,67,99,55,14,1,2,89,80,97,74,98,0
82,75,29,42,43,66,94,1,2,0,39,92,80,74,34,0
51,29,34,40,30,64,93,10,1,3,82,97,83,84,47,0
52,49,36,32,74,47,72,0,5,0,31,45,43,88,23,1
86,44,59,52,47,94,46,14,1,1,81,53,52,34,55,0
37,24,37,43,88,40,88,18,2,0,61,35,43,61,84,0
44,84,74,30,82,59,52,3,3,2,88,86,46,35,66,1
73,68,92,36,78,83,36,10,1,0,77,60,85,55,58,0
77,22,44,87,24,62,73,4,4,2,24,35,98,66,57,1
86,64,78,66,70,71,82,2,3,2,46,58,48,42,63,1
65,33,97,44,40,50,63,12,4,2,47,96,62,98,70,1
43,49,41,92,31,78,75,9,4,2,45,32,72,54,45,1
51,87,49,40,69,86,97,10,4,5,68,57,72,42,55,1
66,37,63,31,23,93,45,17,1,1,40,77,59,49,88,0
42,81,51,56,61,63,48,1,5,3,20,39,43,89,20,1
85,56,70,61,57,50,31,6,3,1,77,62,40,50,72,1
46,44,65,36,44,68,39,8,2,1,98,96,93,90,25,0
21,67,40,67,33,93,79,9,5,1,74,98,81,55,56,1
36,84,51,47,94,65,41,17,1,1,45,41,73,83,21,0
52,72,58,60,51,55,99,6,4,3,44,86,66,71,88,1
28,98,31,66,30,74,51,6,2,1,96,73,60,40,60,0
62,92,66,37,80,59,61,2,3,3,52,42,63,66,70,1
67,34,37,97,37,85,30,11,5,1,91,53,54,40,66,1
58,68,40,90,46,42,83,6,5,3,88,73,74,56,32,1
61,87,32,32,74,40,87,16,2,0,25,86,64,63,95,0
45,31,40,32,73,97,99,0,1,2,42,45,94,67,88,0
69,78,27,50,94,92,47,4,3,5,49,50,48,90,85,1
44,56,65,21,40,86,35,15,2,2,97,80,56,82,78,0
43,80,26,35,63,40,74,14,4,0,73,50,60,94,87,1
79,89,94,92,60,41,52,8,5,3,50,80,52,96,29,1
26,58,41,57,78,68,55,6,2,2,25,50,42,57,32,0
55,82,48,73,93,45,73,19,5,1,96,94,43,81,34,1
64,65,32,75,41,47,56,17,5,2,31,87,82,59,65,1
39,30,21,64,84,68,55,3,1,3,85,35,67,87,76,0
84,81,48,53,83,87,65,12,5,0,72,94,46,83,29,1
27,96,98,28,90,90,84,0,4,2,55,63,65,98,41,1
35,44,71,27,23,72,93,2,4,1,36,85,50,44,98,1
33,90,46,26,84,42,86,15,3,1,47,32,63,67,96,0
95,71,69,55,34,99,98,3,5,1,41,71,82,43,27,1
85,78,42,22,41,44,31,18,2,4,34,35,76,88,41,0
51,91,63,47,66,66,84,0,1,2,30,35,52,37,64,0
82,39,96,89,65,83,67,4,3,1,43,92,83,48,59,1
70,82,41,63,33,51,58,18,5,1,86,49,81,61,41,1
44,73,62,40,69,59,55,10,2,0,49,50,78,58,49,0
77,93,56,47,39,84,64,12,1,2,89,31,58,70,81,0
82,76,80,73,69,59,96,19,3,1,85,85,90,74,92,0
81,60,75,73,52,48,58,4,3,3,80,39,58,42,64,1
41,22,22,84,78,78,63,3,5,4,97,99,51,56,54,1
77,25,82,40,62,43,70,3,3,2,60,52,91,48,61,1
77,24,38,32,98,90,70,3,2,1,70,59,61,55,24,0
68,24,42,76,31,93,52,3,3,2,63,66,86,82,46,1
71,73,48,68,59,58,32,19,4,3,32,84,76,80,89,1
61,66,49,73,39,77,87,17,2,3,31,78,95,66,81,0
89,68,58,29,57,66,61,17,1,1,28,63,69,38,51,0
34,28,44,72,22,84,60,15,1,2,67,73,85,81,27,0
73,39,27,63,47,82,72,8,5,3,68,51,51,83,37,1
79,80,77,66,75,52,36,17,5,1,72,60,68,32,97,1
27,54,35,72,32,52,30,1,4,2,75,36,60,98,34,1
72,69,91,93,96,99,90,3,1,3,59,50,50,37,45,0
79,81,20,65,85,96,43,11,1,0,43,45,99,43,72,0
24,36,24,32,56,61,81,6,1,2,91,49,76,32,63,0
87,22,22,56,68,67,35,14,1,2,52,72,87,53,51,0
25,51,84,43,85,91,39,6,3,2,42,73,97,42,47,1
66,32,23,21,55,86,59,16,2,1,96,76,57,72,58,0
74,92,83,33,73,92,50,15,2,3,73,48,83,58,51,0
59,87,29,29,45,84,89,18,4,3,72,77,98,80,96,1
71,33,40,54,94,61,92,8,3,2,68,98,66,71,98,1
35,30,65,44,91,82,71,13,1,0,97,40,76,60,37,0
32,75,46,22,59,58,80,16,1,1,97,58,87,92,89,0
49,86,85,36,62,47,93,4,5,3,99,74,51,55,30,1
38,48,60,31,41,91,85,1,5,4,68,97,62,47,51,1
36,28,32,73,39,47,70,19,4,0,79,65,73,86,39,1
82,86,28,43,27,81,61,15,1,0,84,77,77,36,59,0
38,44,55,48,48,65,44,13,4,2,51,44,62,77,27,1
77,95,77,62,59,87,91,13,3,1,98,73,92,89,54,0
74,61,73,44,49,90,56,0,2,2,40,96,64,62,88,0
81,28,31,79,74,65,57,2,1,1,37,69,43,32,97,0
42,98,97,84,35,62,93,6,3,0,79,43,69,33,40,1
28,59,33,47,65,82,88,14,1,0,32,92,69,33,43,0
31,44,53,35,81,52,87,18,5,1,43,80,52,71,36,1
20,24,72,66,26,67,31,19,4,1,49,87,81,38,37,1
20,78,94,95,64,59,42,18,2,0,44,94,53,46,35,0
53,98,35,46,78,95,44,8,5,1,69,84,95,46,23,1
67,57,89,72,75,58,89,18,1,3,33,39,86,49,53,0
35,24,77,78,46,78,92,17,1,0,95,40,94,51,94,0
80,67,23,66,72,90,54,15,2,5,49,45,63,81,96,0
83,37,23,53,92,51,77,3,5,1,49,48,57,56,50,1
82,89,39,56,54,54,72,11,4,1,57,60,74,72,44,1
88,56,29,25,70,70,67,6,4,3,77,82,64,32,93,1
41,79,43,26,56,94,70,13,4,2,60,37,56,37,43,1
86,67,45,44,76,53,74,11,5,0,76,53,71,39,84,1
95,96,56,52,27,50,69,2,5,1,55,37,95,58,44,1
45,47,73,74,98,65,46,4,5,1,83,77,63,69,47,1
35,88,40,77,39,81,86,16,1,0,35,59,46,94,55,0
70,96,93,26,72,66,31,9,2,0,97,87,52,50,25,0
76,59,57,76,31,50,91,9,4,3,91,84,66,53,85,1
48,64,65,31,68,77,38,10,1,3,33,91,87,89,86,0
97,81,23,35,36,73,97,16,4,4,50,77,44,55,91,1
88,77,79,99,83,82,46,4,1,2,85,33,75,38,67,0
66,86,76,62,61,58,79,12,5,1,87,66,65,49,89,1
81,75,64,96,48,45,69,9,4,1,84,37,81,85,97,1
88,59,39,26,38,85,87,8,5,3,74,30,84,65,86,1
95,59,36,70,30,91,50,16,4,2,97,99,70,65,67,1
35,96,90,92,69,77,47,0,3,2,59,76,49,51,84,1
67,52,23,51,90,88,84,3,1,2,44,34,85,30,63,0
58,25,33,94,77,81,58,3,3,2,44,79,65,98,82,1
52,38,22,27,53,67,53,17,1,0,22,53,61,66,65,0
42,99,99,91,39,40,46,8,2,1,88,76,51,42,38,0
29,59,77,64,69,74,47,17,4,1,45,47,71,72,83,1
88,78,74,78,29,79,71,13,2,0,59,57,66,66,92,0
53,78,23,23,51,47,74,14,2,3,57,34,72,54,90,0
71,67,43,86,71,98,46,5,1,4,57,59,92,50,69,0
29,60,53,48,34,91,43,9,3,1,87,30,91,70,82,0
38,32,49,48,22,93,78,14,5,5,26,75,59,71,60,1
77,64,38,47,56,86,58,3,1,0,49,98,78,71,26,0
20,72,50,96,59,95,33,17,5,2,38,60,80,31,28,1
35,46,38,23,75,78,38,11,3,4,52,57,52,90,95,1
43,57,68,28,42,43,56,6,1,1,97,45,53,43,25,0
99,79,82,24,30,64,44,15,3,0,57,83,83,50,40,0
21,26,41,75,83,51,48,10,3,1,29,82,79,53,34,1
51,24,43,69,27,65,81,13,1,2,76,41,92,79,86,0
43,64,95,94,75,77,55,2,3,4,47,49,61,74,85,1
31,77,49,34,79,85,55,18,4,1,97,63,57,93,75,1
69,50,77,51,29,51,55,17,4,0,57,82,87,93,87,1
54,42,50,47,58,82,75,9,4,2,35,93,68,55,51,1
52,61,83,41,47,90,78,5,5,1,40,52,82,61,85,1
52,29,38,36,68,92,82,12,3,2,25,56,55,86,48,0
80,51,67,78,55,76,32,9,1,0,60,46,85,82,85,0
70,72,64,90,32,85,95,17,1,0,34,77,74,62,53,0
62,49,74,76,55,92,71,19,5,0,22,50,92,81,46,1
31,58,74,45,45,63,48,15,1,1,62,79,73,47,79,0
86,50,37,44,23,55,46,5,4,2,66,69,42,64,58,1
84,21,82,29,83,96,62,12,3,4,33,32,43,41,63,1
52,97,66,64,57,52,78,3,1,3,85,46,93,80,55,0
59,96,94,30,41,64,85,13,1,4,48,90,44,39,38,0
62,58,64,72,50,93,32,19,2,0,45,35,91,63,40,0
63,85,52,91,30,96,78,4,2,3,31,57,68,96,42,0
48,32,36,87,65,91,84,7,3,2,21,84,71,68,46,1
32,65,89,47,81,93,55,11,4,1,36,87,70,37,91,1
31,46,23,94,88,43,81,1,4,1,54,74,41,58,38,1
65,36,39,84,83,50,36,11,4,1,29,48,51,51,60,1
21,79,66,68,29,71,75,4,3,4,62,58,66,99,45,1
54,83,34,66,59,88,75,4,3,5,40,52,44,90,47,1
27,54,89,71,43,46,45,12,2,0,34,61,76,72,83,0
45,89,66,73,63,85,53,8,1,2,54,39,66,78,87,0
93,49,97,79,79,97,90,9,5,2,79,78,62,58,99,1
53,90,94,76,81,50,83,0,5,5,63,94,72,60,70,1
